Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	e32af0ba-9622-48bc-bf6b-613211d418f4	http://www.morphbank.net/Browse/ByImage/?specimenId=797854					PreservedSpecimen			1	Mammals					United States		Franklin			9	29.898475279756294	-84.3533706665039																			WGS84		Manually digitized from known localities	Digitized to named place using Google Maps															1			TTRS										Alligator Point																					2				Preparer's identifier VBB-570			Skin			W.W. Baker										Male		FL												1967																							Animalia	Chordata	Mammalia	Insectivora		Blarina		brevicauda		Blarina brevicauda		Shorttail Shrew																					;
Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	db614f2b-e388-4e5d-a5b6-c329483b5ae2	http://www.morphbank.net/Browse/ByImage/?specimenId=797402					PreservedSpecimen			2	Mammals					United States		Thomas			8	30.851954	-84.016522																			WGS84		Manually digitized using Geolocate																1			TTRS										Greenwood Plantation																					9				Preparer's identifier RK-8			Skin			R. Komarek										Male		GA												1965																							Animalia	Chordata	Mammalia	Insectivora		Cryptotis		parva		Cryptotis parva		Least Shrew																					;
Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	ca5d9d66-9bc9-47f7-bb98-756da7aee070						PreservedSpecimen			3	Mammals					United States		Thomas			27	30.835625045645916	-83.97468566894531																			WGS84		Manually digitized from known localities	Digitized to named place using Google Maps															1			TTRS										Thomasville																					10				Preparer's identifier VBB-521			Skin			H. Knowles										Male		GA												1966																							Animalia	Chordata	Mammalia	Insectivora		Cryptotis		parva		Cryptotis parva		Least Shrew																					;
Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	48eb8877-b1cc-4c26-8524-eaeaff273017						PreservedSpecimen			4	Mammals					United States		Leon			28	30.6460214293831	-84.2232564938672																			WGS84		Manually digitized from known localities																1			TTRS										TTRS, Tripsacum field																					1				Preparer's identifier VBB-633			Skin			W.W. Baker										Male		FL												1967																							Animalia	Chordata	Mammalia	Insectivora		Cryptotis		parva		Cryptotis parva		Least Shrew																					;
Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	279f5809-a8fd-40ad-843b-45294ecd18e3	http://www.morphbank.net/Browse/ByImage/?specimenId=797406					PreservedSpecimen			5	Mammals					United States		Leon			1	30.6460214293831	-84.2232564938672																			WGS84		Manually digitized from known localities																1			TTRS										TTRS, Tripsacum field																					12				Preparer's identifier VBB-530			Skin			W.W. Baker										Female		FL												1966																							Animalia	Chordata	Mammalia	Insectivora		Cryptotis		parva		Cryptotis parva		Least Shrew																					;
Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	3a822db7-9a82-47cf-8f5d-a67aa8786b61						PreservedSpecimen			6	Mammals					United States		Leon			21	30.6460214293831	-84.2232564938672																			WGS84		Manually digitized from known localities																1			TTRS										TTRS, Tripsacum field																					12				Preparer's identifier VBB-641			Skin			W.W. Baker										Male		FL												1966																							Animalia	Chordata	Mammalia	Insectivora		Cryptotis		parva		Cryptotis parva		Least Shrew																					;
Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	9d976cd3-dacb-4db1-8c5e-aa5c9ebd8444						PreservedSpecimen			7	Mammals					United States		Leon			21	30.6460214293831	-84.2232564938672																			WGS84		Manually digitized from known localities																1			TTRS										TTRS, Tripsacum field																					12				Preparer's identifier VBB-642			Skin			W.W. Baker										Female		FL												1966																							Animalia	Chordata	Mammalia	Insectivora		Cryptotis		parva		Cryptotis parva		Least Shrew																					;
Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	f27cab48-7728-4bfc-b971-0fe9c297ef81	http://www.morphbank.net/Browse/ByImage/?specimenId=797410					PreservedSpecimen			8	Mammals					United States		Leon			18	30.656889398983935	-84.21372413635254																			WGS84		Manually digitized from known localities	Digitized to named place using Google Maps															1			TTRS										TTRS																					1				Preparer's identifier VBB-632			Skin			W.W. Baker										Male		FL												1967																							Animalia	Chordata	Mammalia	Insectivora		Cryptotis		parva		Cryptotis parva		Least Shrew																					;
Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	92b45662-2101-4c43-8763-f92f5b6805f9						PreservedSpecimen			9	Mammals					United States		Leon			28	30.656889398983935	-84.21372413635254																			WGS84		Manually digitized from known localities	Digitized to named place using Google Maps															1			TTRS										TTRS																					1				Preparer's identifier VBB-636			Skin			W.W. Baker										Male		FL												1967																							Animalia	Chordata	Mammalia	Insectivora		Cryptotis		parva		Cryptotis parva		Least Shrew																					;
Wed May 16 00:00:00 UTC 2012	http://ipt.vertnet.org:8080/ipt/resource.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/eml.do?r=ttrs_mammals	http://ipt.vertnet.org:8080/ipt/archive.do?r=ttrs_mammals	TTRS Mammals	TTRS	Scientists, natural history students, artists, and others interested in the fauna and flora of the southeast are encouraged to visit The Natural History Museum and Scientific Collections at Tall Timbers. Special arrangements must be made to view and work with specimens, and the general hours of operation are 8:30 AM-4:30 PM. Loans are generally discouraged but are allowed occasionally and governed by formal agreements developed on an individual basis.	Jim Cox	Tall Timbers Research Station and Land Conservancy	jim@ttrs.org		968	f3f4a1b8-0e60-4c03-90ea-e88b41007a36						PreservedSpecimen			10	Mammals					United States		Leon			25	30.656889398983935	-84.21372413635254																			WGS84		Manually digitized from known localities	Digitized to named place using Google Maps															1			TTRS										TTRS																					2				Preparer's identifier VBB-646			Skin			W.W. Baker										Female		FL												1967																							Animalia	Chordata	Mammalia	Insectivora		Cryptotis		parva		Cryptotis parva		Least Shrew																					;
